Paddle ID,82,83,84,85
00000U,2000,2100,1900,2300
00001U,1400,1500,1300,1600
00002U,1600,1700,1500,1450
00003U,1400,1500,1300,1350
00004U,1400,1500,1300,1200
00005U,1400,1500,1300,1350
00006U,1400,1500,1300,1450
00007U,1400,1500,1300,1500
00008U,1400,1500,1300,1250
00009U,1800,1900,1700,1600
00010U,1500,1600,1400,1700
00000D,1600,1700,1500,1450
00001D,1500,1600,1400,1300
00002D,1600,1700,1500,1400
00003D,1600,1700,1500,1300
00004D,1600,1700,1500,1300
00005D,1500,1600,1400,1300
00006D,1400,1500,1300,1450
00007D,2200,2300,2100,2250
00008D,1400,1500,1300,1350
00009D,2000,2100,1900,2050
00010D,1900,2000,1800,2050
00100U,1400,1500,1300,1600
00101U,1400,1500,1300,1250
00102U,1400,1500,1300,1550
00103U,1400,1500,1300,1350
00104U,1400,1500,1300,1450
00105U,1400,1500,1300,1450
00106U,1400,1500,1300,1250
00107U,1600,1700,1500,1400
00108U,1400,1500,1300,1450
00109U,1400,1500,1300,1250
00110U,1400,1500,1300,1350
00100D,1400,1500,1300,1250
00101D,2000,2100,1900,2050
00102D,1900,2000,1800,2100
00103D,1400,1500,1300,1100
00104D,1400,1500,1300,1250
00105D,1800,1900,1700,2000
00106D,2100,2200,2000,2300
00107D,1600,1700,1500,1300
00108D,2300,2400,2200,2150
00109D,1400,1500,1300,1250
00110D,1600,1700,1500,1400
10000U,1700,1800,1600,1550
10001U,1000,1100,900,1150
10002U,1300,1400,1200,1350
10003U,1700,1800,1600,1750
10004U,1700,1800,1600,1550
10005U,1600,1700,1500,1300
10006U,1500,1600,1400,1650
10007U,1300,1400,1200,1450
10008U,1500,1600,1400,1250
10009U,1500,1600,1400,1450
10010U,1500,1600,1400,1800
10000D,1700,1800,1600,1750
10001D,1300,1400,1200,1100
10002D,1300,1400,1200,1250
10003D,1300,1400,1200,1350
10004D,1500,1600,1400,1200
10005D,1500,1600,1400,1450
10006D,1200,1300,1100,1250
10007D,1300,1400,1200,1350
10008D,1900,2000,1800,2100
10009D,1500,1600,1400,1250
10010D,1100,1200,1000,1400
10100U,1400,1500,1300,1700
10101U,1500,1600,1400,1800
10102U,1500,1600,1400,1750
10103U,1300,1400,1200,1600
10104U,1400,1500,1300,1450
10105U,1600,1700,1500,1800
10106U,1600,1700,1500,1450
10107U,1700,1800,1600,1900
10108U,1800,1900,1700,2000
10109U,1600,1700,1500,1800
10110U,1600,1700,1500,1450
10100D,1200,1300,1100,1500
10101D,1600,1700,1500,1900
10102D,1200,1300,1100,1500
10103D,1400,1500,1300,1700
10104D,1300,1400,1200,1100
10105D,1600,1700,1500,1300
10106D,2100,2200,2000,2050
10107D,1500,1600,1400,1900
10108D,2000,2100,1900,2050
10109D,1200,1300,1100,1400
10110D,1400,1500,1300,1250
20000U,1800,1900,1700,1600
20001U,1400,1500,1300,1450
20002U,1400,1500,1300,1550
20003U,2100,2200,2000,2250
20004U,1400,1500,1300,1100
20005U,1400,1500,1300,1200
20006U,2200,2300,2100,2050
20007U,1300,1400,1200,1150
20008U,1600,1700,1500,1750
20009U,1300,1400,1200,1250
20010U,1300,1400,1200,1350
20000D,1700,1800,1600,1550
20001D,2400,2500,2300,2350
20002D,2200,2300,2100,2350
20003D,1300,1400,1200,1350
20004D,1500,1600,1400,1200
20005D,2400,2500,2300,2450
20006D,1400,1500,1300,1250
20007D,2100,2200,2000,2050
20008D,2200,2300,2100,2350
20009D,1400,1500,1300,1200
20010D,2400,2500,2300,2250
